,0
9473,1719.052289771369
12233,330.4749586134453
2578,-18606.46971310823
4580,-16409.4210665477
2937,7202.961041163231
852,-5726.7679881111435
18736,-8332.721500196745
9870,12761.697902613407
4980,-14243.411976627609
12446,9913.674079559736
4168,8585.697883375913
5019,1623.7274757192745
18449,19288.697883375913
3755,-22341.807735804083
2267,11611.361705579318
10132,-7071.585713444118
733,-2471.135489908993
18521,15938.398216803307
19064,2531.707899774525
2796,-13997.07759099187
11444,-7905.140033153366
13303,8587.635722478248
9050,9751.439505167764
6440,6366.091097916633
14034,-3683.802244389045
15783,-5832.1830975418125
9423,25568.8631682461
16660,-8401.375722198645
18822,-5248.5178607774615
14063,9676.533983470972
4202,3849.8109173410703
5282,8783.20760429847
12912,-15620.090216616296
18470,-926.0804994417267
10567,-14366.090216616296
2879,-14048.944031198578
11386,-3121.6255870128707
9899,-12416.768409911328
2174,-12639.49857148535
17775,-1798.5967760351923
7780,12660.55709354223
4294,19828.374132200115
15006,-17641.20471320187
15067,4352.448704179591
13632,-8041.343935729721
7112,2655.208208072214
13733,-836.5192753388692
10818,-7929.06315489627
17281,22387.781220545865
6712,11560.21500785508
7801,-1395.5235695187712
8364,-9197.235848638766
3415,-19867.24116042083
10940,3202.745491008729
4954,-1237.8564035939125
18136,1370.2647743684156
4125,-14803.406940800276
8280,-532.8796352024838
18226,15111.001640604554
7386,-828.993360816341
8157,7391.721687192552
16423,-832.652023339193
11236,6178.8500843769725
12125,-2287.016328184596
4540,6601.0608971100155
1554,-6779.444439282256
970,-12825.575099636586
7132,-11446.373958116059
3047,-16034.80996586035
12925,-2217.481600359097
10305,12748.011710513074
3288,-4909.045277153859
11651,4776.476398676154
5259,40867.88262152274
2616,-414.2725242807255
12823,-3631.4210665477003
4032,7959.678166296842
2503,-5503.346712282408
17477,-17296.948245514897
7898,-25045.710576335514
651,-1866.6255870128707
265,-3015.1592378542537
9183,5894.239460444587
13002,6936.430459857757
3111,-1.129956217482686e-08
8969,6642.7113281139045
5385,-12537.305079237045
13648,-5682.6260849002465
4848,1833.9821873279143
9816,8665.085705473188
1035,-9147.737384512104
17221,-11722.161628065758
5142,-1475.144312964766
12281,2157.864510091007
14433,8660.906516139781
4609,13601.721687192552
18196,-5362.3910768568385
10302,-5914.045329565139
12973,10973.670897397766
15220,-10300.117779510052
4128,-7520.02023805703
6399,-292.84843966133394
12222,23023.58115721935
4084,31194.434029120996
3704,18738.721687192552
16659,-8093.6196609391045
2678,8961.682762918048
10041,-2102.171318180407
11717,1042.912207485093
9178,-3360.0416164882627
11320,19003.498860647887
327,2215.401236715945
17359,-6409.1830975418125
8626,-5477.428386058207
11854,30010.886972062275
1272,12000.618323051938
7551,-7636.768550865423
1027,97012.15427952282
13130,-167.91387272662723
17279,-16099.781873995395
4058,8830.413138817574
3910,-4447.09348386022
5658,19874.755507407346
13515,-2893.6493908295124
16361,-2026.911651576418
3894,4675.704442992261
5836,-12424.986430879762
1084,-13872.164736163122
3571,-8338.97119753448
13694,-10169.255950864019
8443,-53.014937522573746
14425,-2345.9705791589367
13674,14563.898215404175
1346,-16582.24837990037
15447,8660.906516139781
8142,2612.972038779508
16864,1069.7000098638673
18808,1196.9328031758082
17788,-7134.566001622021
4021,1449.3639381055636
15247,10375.01624576895
11585,2616.0847009261925
13578,-3282.2104526074945
15947,-4875.713580695461
5857,-6691.615298698205
12141,7098.954032971735
17249,-6399.345175723796
10329,-12438.415347179183
8985,9712.083121962536
11484,-6874.469964774988
2602,-2684.6579571776783
11491,6624.361705579318
6641,14198.350609170488
7913,9595.60100870869
5015,482.37314534394955
14633,-3717.0178126720857
15763,-18494.655424901535
3686,17309.396200798285
7161,-6451.060941311909
16600,-35087.16498611008
3652,-7709.904572505518
14186,4447.2553939048485
14699,-24138.549958928103
3984,-15665.075081858682
4073,7656.013289477196
8776,25404.65403240382
5438,-8858.561067719083
10228,1283.0774025935534
1383,38506.611351468586
4842,13349.904902779417
3376,-19508.760539555413
4119,-40016.9381327872
15591,-8841.167693503452
7687,-14323.30793908894
8991,-3055.580243756781
2636,4969.883770663277
8710,4853.927105685445
15527,2958.578193550098
18592,-4497.7365490701195
1429,7986.208208072214
15252,6576.306021450306
12129,-1305.2126139263955
12244,13611.960208834942
13480,-3786.1592937256355
15439,-10510.230255074413
12877,9019.438768205333
18179,35029.836992555924
14832,-7488.849701469959
11856,1568.6178797297034
10365,3150.8433228607573
1227,-15997.254489753774
5441,-3511.921112918957
1006,15111.001640604554
11249,12907.721687192552
11212,6523.695274047539
15500,-10128.697696380568
11751,11131.093617353574
16544,12996.083944535505
8076,-11323.063979355924
3394,6585.198690483448
8962,-550.9152990738075
6173,-1864.38019640519
7360,-13428.607024358836
15617,-12147.164736163122
15457,-13257.236306758678
12361,-1763.580182116265
19130,10557.214690993413
5026,-6779.444439282256
9610,-20395.180888638028
8487,872.9205906439847
5576,-3760.8093572398793
13259,7563.646543282071
17195,12039.161423012363
16207,-5855.3838993610225
4401,-8549.420841067345
12888,8817.710591239842
17341,-6778.5124546288425
17333,8623.138041345741
5549,-1186.224830691308
16298,-14458.606712929566
6301,6462.504528477773
4936,10450.652379447933
8484,1658.6332231962406
11888,-5250.328114565826
5502,-1689.5511556512392
15532,-7675.649390829512
14331,4632.942912796047
8664,17402.721687192552
6,-1904.2725242807255
1535,-9893.58322054266
13637,-3726.021473337217
8452,4447.2553939048485
15553,2267.0514193640374
247,4561.128493235052
9091,-5756.928376321695
3752,4860.733352340392
17342,-29800.83195100441
1747,-11304.670078065461
4989,11025.801470679387
11911,-15708.408876318397
19225,-13698.537142813686
16479,-3458.016595479872
13484,-17397.30355849684
2909,-14876.084161480492
13344,3342.4945958247263
17494,-3603.8093572398793
4156,13304.632260453636
7575,-13432.78584739312
8351,39680.35350400208
15584,-10162.692455217959
18984,-11600.56154089704
5653,-5131.493696105737
13896,15670.594075913526
17683,12109.722573447958
1397,2995.4595143645306
10881,-5461.367739546364
7319,-5051.476067564348
7834,1.8034370441455394e-08
1328,5544.7274757192745
15537,-1717.1681167814086
3974,14157.284834196947
18556,-9246.476005923832
16439,1221.9583835117373
2647,-10868.276209102605
3926,-163.0462008792838
4113,-17397.30355849684
9619,-17678.997435353187
8310,-8295.086635326981
17759,6733.820435190094
4373,-5336.370157879763
15657,12873.118622690654
17322,-19181.5490505946
558,179.51833245988382
6385,-6548.668651401782
16208,11954.295945306876
6700,-11877.414880673015
3310,-6625.190607201264
8030,1541.968501758749
3482,-9430.604996941416
16613,-7172.176623657186
137,15111.001640604554
12319,-13257.236306758678
17937,1469.142337085199
8097,4313.683585215516
5595,7232.584174614443
15297,-8013.904572505518
10765,5785.254607367726
5937,4036.539369937247
11443,4134.642166301527
12929,-6979.720878535667
8086,5114.4863758381525
7908,-511.952180138338
7728,1784.0623234567302
9571,-14347.650088747749
18867,2463.855687035234
16638,-4927.546276313186
3978,-2787.136831753902
12513,-15493.833769676527
13126,6764.598935649252
18777,870.8109173410703
5525,-476.0158487655135
14049,-4649.928376321695
9987,-20305.679228717712
10859,-7227.713580695461
1163,7160.804536153493
5561,4348.584662849593
18199,3.083368937950581e-08
17744,-11659.52016586515
7306,-5342.550208852936
4941,-4615.785553423237
16594,8084.793098641545
18194,-10407.355270380518
2498,-4995.601783196694
13815,30808.650275743094
11482,-2577.491037048181
5804,-7675.649390829512
11150,11317.94735620472
1290,-67.9940088554431
1297,20352.72488859155
14068,12589.506283748178
7113,7838.4766728442155
10208,-2416.9463316230904
3997,60275.65027574309
9128,10450.652379447933
14898,32071.248119573436
715,-3951.4045822415646
7836,-8456.064772265338
361,-12749.111586988744
11685,-1119.506029352161
18931,-2351.2792099798244
8267,-1533.8877654185453
11696,803.1225562352629
17769,-16983.833769676527
4007,-24825.13817526507
2540,-17797.808147188232
19105,11825.982187327914
17090,-12899.102647006424
11139,-3979.002652692395
1444,10014.825274495564
18877,-11316.410108289761
6501,1286.8318832185914
1157,-18861.74367055415
3958,-9714.14147502611
3721,-8892.928376321695
7094,28950.88262152274
6835,4163.984715326211
16412,-2135.6620982373242
460,-19730.702239624476
3851,-15251.03143004929
15105,-2558.7248531989317
2177,1142.5432668817084
7625,5826.635265764471
10026,6453.635265764471
5186,-9182.319665407376
14099,7195.428791043334
9194,3532.981060410133
1199,-11562.902378170365
4977,3906.0692951400833
8525,-2542.9705985775927
4385,-1011.7593043633501
2034,-22280.3749699463
16175,5938.769294825372
12846,-4887.904572505518
10146,203.76911390611258
